Date,Precip_in,Tmax_degC,Tmin_degC,Flow_in
2000-01-01,0,2.2,-10,0.038377
2000-01-02,0,7.8,-9.4,0.038772639
2000-01-03,0.031496063,12.8,-1.1,0.049059258
2000-01-04,0.228346457,13.3,2.2,0.060928433
2000-01-05,0.511811024,13.3,-3.9,0.114735361
2000-01-06,0,-2.8,-13.3,0.047476701
2000-01-07,0,-0.6,-13.3,0.037981361
2000-01-08,0.011811024,2.8,-5.6,0.032838052
2000-01-09,0,0.6,-6.7,0.031651134
2000-01-10,0,6.7,-3.3,0.051433093
2000-01-11,0.909448819,5,0.6,0.16814665
2000-01-12,0,8.3,-1.1,0.079127835
2000-01-13,0.039370079,1.1,-4.4,0.051433093
2000-01-14,0.228346457,-3.9,-18.9,0.034816248
2000-01-15,0,-12.2,-21.7,0.034816248
2000-01-16,0,-5,-21.7,0.036398804
2000-01-17,0.031496063,1.1,-21.1,0.039563918
2000-01-18,0,-15,-23.3,0.039563918
2000-01-19,0,-7.2,-22.2,0.036398804
2000-01-20,0,-5.6,-17.2,0.035607526
2000-01-21,0.098425197,-7.8,-13.9,0.039563918
2000-01-22,0,-12.8,-23.3,0.045498505
2000-01-23,0,-13.3,-23.3,0.04787234
2000-01-24,0,-7.8,-20,0.035211887
2000-01-25,0,2.2,-12.2,0.036003165
2000-01-26,1.090551181,-3.3,-9.4,0.039563918
2000-01-27,0,-3.3,-15,0.040355196
2000-01-28,0,-11.7,-20,0.039563918
2000-01-29,0,-10.6,-19.4,0.036398804
2000-01-30,0,5,-15,0.034024969
2000-01-31,0.578740157,6.7,-14.4,0.035607526
2000-02-01,0.011811024,1.1,-10,0.036003165
2000-02-02,0.011811024,-1.1,-12.2,0.034420608
2000-02-03,0,-9.4,-15,0.033233691
2000-02-04,0.051181102,-1.7,-13.9,0.031651134
2000-02-05,0,1.1,-8.9,0.030068577
2000-02-06,0.011811024,-1.7,-10,0.029277299
2000-02-07,0,-1.7,-11.1,0.028090382
2000-02-08,0,2.2,-20.6,0.026507825
2000-02-09,0,-1.7,-20,0.025320907
2000-02-10,0,3.9,-6.7,0.026507825
2000-02-11,0.039370079,8.3,-5.6,0.026903464
2000-02-12,0.051181102,6.1,-15,0.025320907
2000-02-13,0,0,-17.8,0.021760155
2000-02-14,0.681102362,2.2,-16.1,0.050641815
2000-02-15,0.37007874,5.6,-5,0.126604537
2000-02-16,0.051181102,1.1,-10.6,0.079127835
2000-02-17,0,3.3,-11.1,0.059345877
2000-02-18,0,-3.3,-17.2,0.055389485
2000-02-19,0.921259843,-5,-11.1,0.043520309
2000-02-20,0.12992126,0.6,-6.1,0.04312467
2000-02-21,0.011811024,1.1,-9.4,0.039959557
2000-02-22,0,2.2,-11.7,0.037190083
2000-02-23,0,10.6,-8.3,0.040750835
2000-02-24,0,11.1,-1.1,0.053411289
2000-02-25,0.149606299,15.6,1.7,0.113548444
2000-02-26,0.62992126,4.4,-1.1,0.171707403
2000-02-27,0.031496063,1.7,-1.1,0.174476877
2000-02-28,0.38976378,14.4,1.1,0.549938456
2000-02-29,0,6.1,-2.2,0.31730262
2000-03-01,0,7.2,-6.1,0.206128011
2000-03-02,0.011811024,10,-5,0.183180939
2000-03-03,0,3.9,-3.9,0.141638825
2000-03-04,0,1.7,-4.4,0.111570248
2000-03-05,0,6.7,-3.9,0.101283629
2000-03-06,0,6.1,-2.8,0.095349042
2000-03-07,0,7.2,-5,0.094162124
2000-03-08,0,15.6,-1.1,0.135704238
2000-03-09,0,14.4,0.6,0.206128011
2000-03-10,0.318897638,23.9,-0.6,0.395639177
2000-03-11,0.078740157,6.7,-2.2,0.283277651
2000-03-12,1.480314961,0.6,-1.7,0.534112889
2000-03-13,0.118110236,2.2,-8.9,0.343414806
2000-03-14,0,1.7,-8.3,0.216018991
2000-03-15,0,8.9,-5.6,0.181202743
2000-03-16,0,15.6,-2.8,0.169729207
2000-03-17,0.88976378,20,-1.7,0.419377528
2000-03-18,0.141732283,-0.6,-16.7,0.241339898
2000-03-19,0,2.8,-11.1,0.175268155
2000-03-20,0,6.7,-6.7,0.146386496
2000-03-21,0,8.9,-2.2,0.128187093
2000-03-22,0,7.8,-0.6,0.113944083
2000-03-23,0,12.2,-4.4,0.102866186
2000-03-24,0,18.9,-1.1,0.094162124
2000-03-25,0,19.4,-2.8,0.085458062
2000-03-26,0.070866142,16.7,1.1,0.085458062
2000-03-27,0,13.9,-4.4,0.075567083
2000-03-28,0.720472441,14.4,0,0.290003517
2000-03-29,0.24015748,11.7,-0.6,0.233427114
2000-03-30,0.098425197,8.9,1.7,0.153112362
2000-03-31,0,8.3,-3.9,0.116713557
2000-04-01,0,8.9,-5,0.100096712
2000-04-02,0,15,-0.6,0.090997011
2000-04-03,0,17.8,2.2,0.087831897
2000-04-04,0.688976378,10.6,7.8,0.181994021
2000-04-05,0.25984252,16.7,0,0.17328996
2000-04-06,0,3.9,-2.8,0.117109196
2000-04-07,0.070866142,15.6,-2.8,0.104448743
2000-04-08,0.011811024,15,4.4,0.094557763
2000-04-09,0.468503937,22.2,1.7,0.157464392
2000-04-10,0.401574803,2.2,-4.4,0.149947248
2000-04-11,0,6.1,-4.4,0.125813258
2000-04-12,0.059055118,6.1,-3.9,0.108800774
2000-04-13,0,3.9,-6.1,0.095744681
2000-04-14,0,8.9,-5,0.090205732
2000-04-15,0,15.6,-3.9,0.084666784
2000-04-16,0,22.8,10.6,0.079127835
2000-04-17,0,22.8,1.7,0.071610691
2000-04-18,0.421259843,8.3,-0.6,0.089018815
2000-04-19,0.031496063,5,-0.6,0.082292949
2000-04-20,0,8.3,1.7,0.073588887
2000-04-21,0.090551181,14.4,5,0.187928609
2000-04-22,1.75984252,6.1,2.2,0.498505363
2000-04-23,0.228346457,5,2.2,0.275364867
2000-04-24,0.059055118,7.8,3.3,0.180807104
2000-04-25,0,12.2,-2.2,0.135308599
2000-04-26,0,13.9,0,0.113944083
2000-04-27,0.468503937,2.8,0,0.137682434
2000-04-28,0.011811024,9.4,0.6,0.135308599
2000-04-29,0.011811024,11.1,-1.7,0.113944083
2000-04-30,0,20,0.6,0.094557763
2000-05-01,0,13.9,-2.8,0.083084227
2000-05-02,0,16.7,0,0.074775804
2000-05-03,0,16.1,-2.2,0.068445578
2000-05-04,0,20,0.6,0.06251099
2000-05-05,0,22.2,5,0.05776332
2000-05-06,0,26.1,15.6,0.056576402
2000-05-07,0,28.3,10,0.051828732
2000-05-08,0,30.6,15,0.046685423
2000-05-09,0.161417323,30,13.3,0.052620011
2000-05-10,0.059055118,31.1,8.3,0.248857042
2000-05-11,2.338582677,8.9,5.6,0.44707227
2000-05-12,0,17.8,6.7,0.183180939
2000-05-13,0.220472441,18.3,6.7,0.138078073
2000-05-14,0.200787402,14.4,8.9,0.178433269
2000-05-15,0,18.3,1.7,0.113548444
2000-05-16,0,14.4,-1.7,0.09139265
2000-05-17,0,17.8,1.7,0.078336557
2000-05-18,0,21.1,6.7,0.082292949
2000-05-19,0.728346457,21.1,6.1,0.21166696
2000-05-20,0.421259843,6.7,2.8,0.203358537
2000-05-21,0.031496063,10.6,5,0.140451908
2000-05-22,0.078740157,10,7.2,0.122252506
2000-05-23,0.031496063,13.9,9.4,0.102866186
2000-05-24,0.75984252,18.3,9.4,0.220766661
2000-05-25,0.350393701,21.7,7.8,0.279321259
2000-05-26,0.161417323,18.9,7.2,0.16814665
2000-05-27,0,17.2,7.2,0.114735361
2000-05-28,0,19.4,4.4,0.092579567
2000-05-29,0.011811024,15,7.2,0.080710392
2000-05-30,0,17.8,1.7,0.070028134
2000-05-31,0,19.4,1.7,0.060532794
2000-06-01,0,22.8,4.4,0.052224371
2000-06-02,0,28.3,11.7,0.063302268
2000-06-03,1.460629921,29.4,11.1,0.138869351
2000-06-04,0,22.2,3.9,0.073588887
2000-06-05,0.330708661,21.7,7.2,0.063697908
2000-06-06,0.039370079,14.4,7.8,0.350140672
2000-06-07,3.460629921,9.4,5.6,1.119658871
2000-06-08,0,18.9,3.3,0.337480218
2000-06-09,0,22.8,6.7,0.190302444
2000-06-10,0.011811024,25.6,14.4,0.130165289
2000-06-11,0,30.6,14.4,0.098909794
2000-06-12,2.318897638,29.4,8.9,0.407508352
2000-06-13,0.011811024,11.7,8.9,0.217601547
2000-06-14,0.811023622,15.6,7.2,0.366757517
2000-06-15,0,12.2,8.3,0.218788465
2000-06-16,0.011811024,20.6,9.4,0.155486197
2000-06-17,0,28.9,17.2,0.123439423
2000-06-18,0.12992126,29.4,10.6,0.129374011
2000-06-19,0.429133858,18.9,12.8,0.14401266
2000-06-20,0,22.2,8.3,0.100492351
2000-06-21,0,25,8.9,0.076754
2000-06-22,0.25984252,25.6,12.2,0.080710392
2000-06-23,0.059055118,27.2,15,0.085853701
2000-06-24,0,24.4,8.3,0.064489186
2000-06-25,0,26.1,11.1,0.051828732
2000-06-26,0.358267717,29.4,16.1,0.059741516
2000-06-27,0.011811024,28.3,18.3,0.057367681
2000-06-28,0.11023622,26.7,12.2,0.050641815
2000-06-29,0,25.6,13.3,0.045894145
2000-06-30,0.200787402,23.9,11.7,0.096535959
2000-07-01,0,22.2,8.9,0.056576402
2000-07-02,0,26.7,10,0.042333392
2000-07-03,0,28.3,12.2,0.037190083
2000-07-04,0.161417323,26.7,14.4,0.042333392
2000-07-05,0.019685039,27.2,12.2,0.039959557
2000-07-06,0,24.4,6.1,0.031651134
2000-07-07,0,21.7,8.9,0.026903464
2000-07-08,0,21.7,8.3,0.023342711
2000-07-09,0,23.3,10.6,0.023342711
2000-07-10,0.098425197,23.3,13.9,0.022155794
2000-07-11,0,26.7,8.9,0.019781959
2000-07-12,0,25,8.9,0.017408124
2000-07-13,0,26.7,10.6,0.016221206
2000-07-14,0,27.2,11.7,0.01463865
2000-07-15,0.5,25.6,14.4,0.022551433
2000-07-16,2.618110236,19.4,15.6,0.49059258
2000-07-17,0.118110236,25,14.4,0.152321083
2000-07-18,0,26.1,15,0.075567083
2000-07-19,0.078740157,27.8,11.7,0.050641815
2000-07-20,0,19.4,8.9,0.040355196
2000-07-21,0,23.3,7.2,0.033233691
2000-07-22,0.059055118,25,9.4,0.028486021
2000-07-23,0,23.3,10,0.024925268
2000-07-24,0,23.9,10,0.022551433
2000-07-25,0,24.4,11.7,0.020968876
2000-07-26,0.011811024,23.3,13.9,0.020177598
2000-07-27,1.61023622,17.2,13.9,0.193467558
2000-07-28,0.271653543,17.2,13.9,0.11077897
2000-07-29,0,23.9,11.7,0.063697908
2000-07-30,0.059055118,21.7,14.4,0.052620011
2000-07-31,0.700787402,20,16.1,0.087831897
2000-08-01,0.279527559,18.9,14.4,0.098909794
2000-08-02,0.228346457,19.4,14.4,0.08150167
2000-08-03,0.031496063,28.3,17.8,0.079127835
2000-08-04,0.850393701,28.3,15,0.167751011
2000-08-05,0,25,10,0.072401969
2000-08-06,0,25,10,0.050641815
2000-08-07,0.330708661,23.3,11.1,0.066071743
2000-08-08,0.019685039,28.9,16.1,0.054202567
2000-08-09,0.031496063,27.8,15.6,0.044311588
2000-08-10,0.291338583,28.9,16.7,0.039563918
2000-08-11,0,26.1,12.2,0.037190083
2000-08-12,1.511811024,26.7,14.4,0.383770002
2000-08-13,0,20,13.3,0.146386496
2000-08-14,0.011811024,20.6,14.4,0.092183928
2000-08-15,0.421259843,18.3,14.4,0.122648145
2000-08-16,0.271653543,25.6,13.3,0.089414454
2000-08-17,0,24.4,11.7,0.069632495
2000-08-18,0,20,5,0.05301565
2000-08-19,0.031496063,20,7.2,0.048663619
2000-08-20,0,21.7,7.8,0.041146474
2000-08-21,0,19.4,5,0.035211887
2000-08-22,0,22.2,7.2,0.031255495
2000-08-23,0,23.3,8.3,0.031651134
2000-08-24,1.118110236,20,10.6,0.083875506
2000-08-25,0,25.6,10,0.046289784
2000-08-26,0,25.6,10,0.034816248
2000-08-27,0,26.7,11.1,0.029672938
2000-08-28,0,26.7,12.8,0.027299103
2000-08-29,0,24.4,13.9,0.025320907
2000-08-30,0,24.4,9.4,0.022155794
2000-08-31,0,25.6,12.2,0.021364516
2000-09-01,0,25.36451613,11.77096774,0.020573237
2000-09-02,0,25.12903226,11.34193548,0.027694742
2000-09-03,0,24.89354839,10.91290323,0.106426939
2000-09-04,0,24.65806452,10.48387097,0.052224371
2000-09-05,0,24.42258065,10.05483871,0.036794443
2000-09-06,0,24.18709677,9.625806452,0.028090382
2000-09-07,0,23.9516129,9.196774194,0.024529629
2000-09-08,0,23.71612903,8.767741935,0.022155794
2000-09-09,0,23.48064516,8.338709677,0.023342711
2000-09-10,0,23.24516129,7.909677419,0.023342711
2000-09-11,0,23.00967742,7.480645161,0.021364516
2000-09-12,0,22.77419355,7.051612903,0.018199402
2000-09-13,0,22.53870968,6.622580645,0.116317918
2000-09-14,0,22.30322581,6.193548387,0.061719712
2000-09-15,0,22.06774194,5.764516129,0.222349218
2000-09-16,0,21.83225806,5.335483871,0.132539124
2000-09-17,0,21.59677419,4.906451613,0.068445578
2000-09-18,0,21.36129032,4.477419355,0.047081062
2000-09-19,0,21.12580645,4.048387097,0.039563918
2000-09-20,0,20.89032258,3.619354839,0.103261825
2000-09-21,0,20.65483871,3.190322581,0.064093547
2000-09-22,0,20.41935484,2.761290323,0.043915949
2000-09-23,0,20.18387097,2.332258065,0.036398804
2000-09-24,0,19.9483871,1.903225806,0.036398804
2000-09-25,0,19.71290323,1.474193548,0.035211887
2000-09-26,0,19.47741935,1.04516129,0.034024969
2000-09-27,0,19.24193548,0.616129032,0.044707227
2000-09-28,0,19.00645161,0.187096774,0.036003165
2000-09-29,0,18.77096774,-0.241935484,0.030464217
2000-09-30,0,18.53548387,-0.670967742,0.028090382
2000-10-01,0,18.3,-1.1,0.025716547
2000-10-02,0,21.1,2.8,0.024529629
2000-10-03,0,18.9,5,0.023342711
2000-10-04,0,23.3,6.7,0.022947072
2000-10-05,0.070866142,19.4,5.6,0.02413399
2000-10-06,1.12992126,12.2,6.7,0.116713557
2000-10-07,0.078740157,13.3,2.2,0.08189731
2000-10-08,0,13.3,-1.7,0.050641815
2000-10-09,0,9.4,-5,0.040750835
2000-10-10,0,8.3,-3.9,0.036398804
2000-10-11,0.019685039,6.1,0,0.033233691
2000-10-12,0,15.6,0.6,0.030859856
2000-10-13,0,18.3,0,0.02888166
2000-10-14,0,21.1,7.2,0.027299103
2000-10-15,0,24.4,9.4,0.025716547
2000-10-16,0,23.3,8.3,0.025716547
2000-10-17,0.271653543,8.9,3.3,0.033233691
2000-10-18,0.070866142,9.4,4.4,0.045498505
2000-10-19,0.771653543,10.6,5.6,0.124230702
2000-10-20,0,14.4,0.6,0.065676103
2000-10-21,0,17.8,0.6,0.04787234
2000-10-22,0,22.2,-1.7,0.041542114
2000-10-23,0,16.1,-3.9,0.037190083
2000-10-24,0,14.4,-3.9,0.035211887
2000-10-25,0,20.6,0.6,0.03362933
2000-10-26,0,21.1,4.4,0.032442413
2000-10-27,0,22.8,5,0.031255495
2000-10-28,0,18.3,6.1,0.030464217
2000-10-29,0,9.4,-2.2,0.028090382
2000-10-30,0.078740157,0,-3.3,0.028090382
2000-10-31,0.031496063,4.4,-1.1,0.030068577
2000-11-01,0,8.9,-2.2,0.032838052
2000-11-02,0,12.2,1.1,0.032046773
2000-11-03,0,16.1,2.2,0.032442413
2000-11-04,0,16.1,2.2,0.031255495
2000-11-05,0,17.8,3.3,0.02888166
2000-11-06,0.011811024,7.2,0.6,0.030464217
2000-11-07,0,7.8,-0.6,0.029672938
2000-11-08,0,11.1,-1.7,0.026903464
2000-11-09,0,15.6,-0.6,0.025716547
2000-11-10,0.539370079,14.4,0.6,0.08150167
2000-11-11,0.779527559,8.3,6.1,0.099701073
2000-11-12,0.011811024,10.6,1.1,0.061719712
2000-11-13,0,9.4,0.6,0.04787234
2000-11-14,0.011811024,6.1,2.8,0.05301565
2000-11-15,0.850393701,7.2,0,0.117504836
2000-11-16,0,3.9,0,0.072797609
2000-11-17,0,7.2,0.6,0.056180763
2000-11-18,0,8.3,-2.8,0.04787234
2000-11-19,0,2.8,-5,0.045102866
2000-11-20,0,3.3,-8.9,0.041542114
2000-11-21,0.011811024,4.4,-7.2,0.040750835
2000-11-22,0.019685039,1.1,-7.2,0.039168279
2000-11-23,0.070866142,-1.1,-8.9,0.036003165
2000-11-24,0,-2.2,-13.3,0.032046773
2000-11-25,0,-3.3,-15,0.032046773
2000-11-26,0,0.6,-13.3,0.047081062
2000-11-27,0.669291339,5.6,-1.7,0.093370846
2000-11-28,0,7.8,2.2,0.070423774
2000-11-29,0,7.2,0.6,0.062115351
2000-11-30,0.11023622,6.1,-0.6,0.057367681
2000-12-01,0.059055118,3.9,-3.3,0.053411289
2000-12-02,0,1.7,-10,0.042333392
2000-12-03,0,-2.8,-14.4,0.033233691
2000-12-04,0,1.1,-12.8,0.032442413
2000-12-05,0,6.1,-9.4,0.030859856
2000-12-06,0,5.6,-9.4,0.030068577
2000-12-07,0,-5,-14.4,0.028486021
2000-12-08,0,-2.8,-12.2,0.027694742
2000-12-09,0.039370079,-6.7,-11.7,0.025320907
2000-12-10,0,-3.3,-16.1,0.027299103
2000-12-11,0.019685039,0.6,-16.1,0.034024969
2000-12-12,0.161417323,6.7,-3.3,0.036794443
2000-12-13,0.039370079,7.2,-14.4,0.034420608
2000-12-14,0.381889764,-1.7,-14.4,0.032046773
2000-12-15,0.141732283,0.6,-9.4,0.031255495
2000-12-16,0,2.8,-11.1,0.029672938
2000-12-17,0.791338583,3.3,-5,0.672586601
2000-12-18,1.720472441,14.4,-3.9,0.478723404
2000-12-19,0,-1.1,-10.6,0.19702831
2000-12-20,0.271653543,-1.1,-8.3,0.138869351
2000-12-21,0,-2.8,-12.8,0.099701073
2000-12-22,0,-1.7,-12.8,0.087831897
2000-12-23,0,-5,-13.9,0.062115351
2000-12-24,0,-6.1,-14.4,0.047476701
2000-12-25,0,-1.7,-15,0.035607526
2000-12-26,0,-11.1,-17.8,0.030859856
2000-12-27,0,-5.6,-13.9,0.031651134
2000-12-28,0,-3.3,-12.2,0.032442413
2000-12-29,0,-8.9,-15.6,0.034816248
2000-12-30,0,1.1,-15.6,0.039168279
2000-12-31,0.940944882,-3.3,-8.3,0.04312467
2001-01-01,0.011811024,-5.6,-9.4,0.044707227
2001-01-02,0,-5,-13.9,0.043520309
2001-01-03,0,-5,-14.4,0.043520309
2001-01-04,0,-1.7,-15.6,0.041937753
2001-01-05,0.059055118,-2.2,-15,0.040355196
2001-01-06,0.098425197,-1.7,-13.9,0.039563918
2001-01-07,0,2.2,-11.1,0.037981361
2001-01-08,0,2.2,-11.7,0.037190083
2001-01-09,0.169291339,2.2,-11.1,0.037585722
2001-01-10,0.051181102,-1.7,-16.1,0.036398804
2001-01-11,0,-1.1,-15,0.038772639
2001-01-12,0,1.1,-9.4,0.034024969
2001-01-13,0,2.2,-16.7,0.032442413
2001-01-14,0,5,-13.3,0.031651134
2001-01-15,0,4.4,-3.3,0.030068577
2001-01-16,0.169291339,-0.6,-3.9,0.029277299
2001-01-17,0,4.4,-3.3,0.028486021
2001-01-18,0,1.7,-16.1,0.028090382
2001-01-19,0,-2.2,-15.6,0.027694742
2001-01-20,0.228346457,1.1,-3.3,0.027299103
2001-01-21,0.149606299,-2.2,-8.3,0.027694742
2001-01-22,0.051181102,-3.9,-10,0.028486021
2001-01-23,0,0,-16.7,0.030464217
2001-01-24,0,3.3,-16.7,0.032442413
2001-01-25,0,3.3,-6.7,0.028486021
2001-01-26,0,2.8,-16.1,0.026903464
2001-01-27,0,1.1,-16.1,0.025320907
2001-01-28,0.011811024,1.7,-7.8,0.024529629
2001-01-29,0,-0.6,-11.1,0.023342711
2001-01-30,0,2.8,-10.6,0.027694742
2001-01-31,0.61023622,5,-4.4,0.051828732
2001-02-01,0.090551181,5,-1.1,0.049850536
2001-02-02,0,4.4,-7.8,0.040355196
2001-02-03,0.098425197,1.1,-9.4,0.037585722
2001-02-04,0,-4.4,-18.9,0.034420608
2001-02-05,0,-1.1,-18.3,0.030859856
2001-02-06,1.220472441,0,-6.1,0.034024969
2001-02-07,0.031496063,2.8,-2.8,0.036003165
2001-02-08,0,2.8,-9.4,0.032442413
2001-02-09,0.220472441,2.8,-7.2,0.036003165
2001-02-10,0.338582677,10.6,-1.7,0.043520309
2001-02-11,0,6.1,-13.9,0.06725866
2001-02-12,0,-7.8,-20,0.051433093
2001-02-13,0,-0.6,-19.4,0.043520309
2001-02-14,0,5.6,-10.6,0.039563918
2001-02-15,0.330708661,4.4,-8.9,0.051433093
2001-02-16,0,3.3,-10.6,0.043520309
2001-02-17,0.181102362,1.7,-9.4,0.037190083
2001-02-18,0,-1.7,-16.1,0.039563918
2001-02-19,0,-3.3,-17.8,0.043520309
2001-02-20,0,1.7,-15,0.039563918
2001-02-21,0,10,-1.7,0.035607526
2001-02-22,0,-1.1,-17.2,0.033233691
2001-02-23,0.118110236,-5,-17.2,0.037190083
2001-02-24,0.011811024,0.6,-12.2,0.034024969
2001-02-25,0.271653543,-0.6,-12.2,0.033233691
2001-02-26,0.681102362,4.4,-6.7,0.047476701
2001-02-27,0,2.8,-5.6,0.043520309
2001-02-28,0,2.2,-11.7,0.039563918
2001-03-01,0.011811024,-3.9,-15,0.037190083
2001-03-02,0.070866142,-3.3,-11.1,0.033233691
2001-03-03,0.149606299,-1.7,-8.9,0.030859856
2001-03-04,0.011811024,4.4,-8.9,0.029672938
2001-03-05,0.188976378,-2.2,-7.2,0.032442413
2001-03-06,1.578740157,-2.8,-6.7,0.036398804
2001-03-07,0.181102362,0,-5,0.039959557
2001-03-08,0,6.1,-12.2,0.035607526
2001-03-09,0.019685039,3.3,-7.2,0.03362933
2001-03-10,0.578740157,0.6,-2.8,0.035607526
2001-03-11,0,3.3,-5,0.034024969
2001-03-12,0.051181102,5,-10,0.033233691
2001-03-13,0.559055118,8.3,-7.8,0.037585722
2001-03-14,0.118110236,1.7,-2.8,0.049059258
2001-03-15,0.011811024,3.9,-1.1,0.045102866
2001-03-16,0,7.8,-6.7,0.04826798
2001-03-17,0,9.4,-2.8,0.05301565
2001-03-18,0.051181102,11.7,-3.3,0.061719712
2001-03-19,0,4.4,-2.8,0.053411289
2001-03-20,0,8.3,-6.7,0.056576402
2001-03-21,0,12.8,-4.4,0.071215052
2001-03-22,2.429133858,5,-1.7,0.664673817
2001-03-23,0.220472441,3.3,-1.1,0.419377528
